RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1261191	-1876000	-31.7	29.433333	31:42:00S	29:26:00E	35JQE3061890242	SH35-16	H	BAY		SF	05				V				UMNGAZIBAY	Umngazi Bay	Umngazi Bay	UMNGAZIBAY	Umngazi Bay	Umngazi Bay		2004-12-22	1,2,3,4,5				1993-09-01		
3	-1266554	-1843489	-28.916667	29.283333	28:55:00S	29:17:00E	35JQH2260699101	SH35-04	H	STM		SF	02				N				NKOSAZANA	Nkosazana	Nkosazana	NKOSAZANA	Nkosazana	Nkosazana		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1257999	-1833229	-22.966667	31.216667	22:58:00S	31:13:00E	36KUV1717659060	SF36-09	H	SPNG		SF	09				N				MATISHIBILA	Matishibila	Matishibila	MATISHIBILA	Matishibila	Matishibila		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1285470	-1865639	-25.15	27.866667	25:09:00S	27:52:00E	35JNN8735118162	SG35-07	H	STM		SF	10				D				SOUTPANSPRUIT	Soutpanspruit	Soutpanspruit	SOUTPANSPRUIT	Soutpanspruit	Soutpanspruit		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1282185	-1887820	-30.85	24.616667	30:51:00S	24:37:00E	35JKF7208684590	SH35-09	H	STMI		SF	08				V				ZEEKOEGAT	Zeekoegat	Zeekoegat	ZEEKOEGAT	Zeekoegat	Zeekoegat		2004-04-28	1,2,3,4,5				1993-09-01		
3	-1282185	-1865005	-30.85	24.616667	30:51:00S	24:37:00E	35JKF7208684590	SH35-09	H	STMI		SF	08				V				SOEKOEIGAT	Soekoeigat	Soekoeigat	SOEKOEIGAT	Soekoeigat	Soekoeigat		2004-04-28	1,2,3,4,5				1993-09-01		
3	-1282185	-1887822	-30.85	24.616667	30:51:00S	24:37:00E	35JKF7208684590	SH35-09	H	STMI		SF	08				V				ZEEKOEGATRIVIER	Zeekoegat Rivier	Zeekoegat Rivier	ZEEKOEGATRIVIER	Zeekoegat Rivier	Zeekoegat Rivier		2004-04-28	1,2,3,4,5				1993-09-01		
3	-1282185	-1861737	-30.85	24.616667	30:51:00S	24:37:00E	35JKF7208684590	SH35-09	H	STMI		SF	08				D				SEEKOEIGAT	Seekoeigat	Seekoeigat	SEEKOEIGAT	Seekoeigat	Seekoeigat		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1273234	-1851369	-29.716667	17.733333	29:43:00S	17:44:00E	33JYH6442109482	SH33-08	H	RVN		SF	08				N				POLLIESEKLOOF	Pollie se Kloof	Pollie se Kloof	POLLIESEKLOOF	Pollie se Kloof	Pollie se Kloof		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1265054	-1841643	-24.283333	31.3	24:17:00S	31:18:00E	36JUU2745513351	SG36-01	H	STM		SF	09				N				NDIVANINI	Ndivanini	Ndivanini	NDIVANINI	Ndivanini	Ndivanini		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1269086	-1846532	-32.333333	21.766667	32:20:00S	21:46:00E	34HEK7215422358	SI34-03	H	STMI		SF	11				N				OMDRAAISKRAALRIVIER	Omdraaiskraalrivier	Omdraaiskraalrivier	OMDRAAISKRAALRIVIER	Omdraaiskraalrivier	Omdraaiskraalrivier		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1257739	-1832892	-23.883333	29.783333	23:53:00S	29:47:00E	35KQP8342655901	SF35-16	H	STMI		SF	09				N				MASEALAMA	Masealama	Masealama	MASEALAMA	Masealama	Masealama		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1279254	-1858264	-33.966667	18.45	33:58:00S	18:27:00E	34HBH6439238609	SI34-05	H	RVN		SF	11				N				ROOLEISKLOOF	Rooleiskloof	Rooleiskloof	ROOLEISKLOOF	Rooleiskloof	Rooleiskloof		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1276741	-1855477	-31.55	20.55	31:33:00S	20:33:00E	34JDL5728909354	SH34-14	H	STMI		SF	08				N				RIETSYFERLAAGTE	Rietsyferlaagte	Rietsyferlaagte	RIETSYFERLAAGTE	Rietsyferlaagte	Rietsyferlaagte		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1290093	-1870991	-30.016667	29.833333	30:01:00S	29:50:00E	35JQG7327975986	SH35-12	H	STM		SF	02				N				TELATEGWAAN	Tela Tegwaan	Tela Tegwaan	TELATEGWAAN	Tela Tegwaan	Tela Tegwaan		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1281105	-1860421	-30	30.433333	30:00:00S	30:26:00E	36JTM5240978441	SH36-05	H	STM		SF	02				N				SANDSPRUIT	Sandspruit	Sandspruit	SANDSPRUIT	Sandspruit	Sandspruit		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1281083	-1860398	-25.216667	26.15	25:13:00S	26:09:00E	35JMN1437610790	SG35-06	H	STM		SF	10				D				SANDSPRUIT	Sandspruit	Sandspruit	SANDSPRUIT	Sandspruit	Sandspruit		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1281083	-1859865	-25.216667	26.15	25:13:00S	26:09:00E	35JMN1437610790	SG35-06	H	STM		SF	10				V				SAND	Sand	Sand	SAND	Sand	Sand		2004-04-30	1,2,3,4,5				1993-09-01		
3	-1278562	-1857521	-31.533333	19.05	31:32:00S	19:03:00E	34JCL1486909641	SH34-13	H	RVN		SF	11				N				ROOIKLOOF	Rooikloof	Rooikloof	ROOIKLOOF	Rooikloof	Rooikloof		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1252859	-1826975	-24.25	29.816667	24:15:00S	29:49:00E	35JQP8600715206	SG35-04	H	STM		SF	09				N				LEOPENG	Leopeng	Leopeng	LEOPENG	Leopeng	Leopeng		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1263927	-1840248	-23.166667	29.933333	23:10:00S	29:56:00E	35KRQ0033335004	SF35-16	H	STMI		SF	09				N				MUHOHODI	Muhohodi	Muhohodi	MUHOHODI	Muhohodi	Muhohodi		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1299032	-1881511	-27.716667	25.65	27:43:00S	25:39:00E	35JLK6691233454	SG35-14	H	LK		SF	03				D				WARDENSVLEI	Wardens Vlei	Wardens Vlei	WARDENSVLEI	Wardens Vlei	Wardens Vlei		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1276730	-1855464	-24.883333	27.966667	24:53:00S	27:58:00E	35JNN9764147624	SG35-03	H	STMI		SF	09				N				RIETSPRUIT	Rietspruit	Rietspruit	RIETSPRUIT	Rietspruit	Rietspruit		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1269272	-1846765	-32.316667	19.55	32:19:00S	19:33:00E	34HCK6350623540	SI34-02	H	STM		SF	08				V				ONGELUKSRIVER	Ongeluks River	Ongeluks River	ONGELUKSRIVER	Ongeluks River	Ongeluks River		2004-04-29	1,2,3,4,5				1993-09-01		
3	-1269272	-1846739	-32.316667	19.55	32:19:00S	19:33:00E	34HCK6350623540	SI34-02	H	STM		SF	08				D				ONGELUKS	Ongeluks	Ongeluks	ONGELUKS	Ongeluks	Ongeluks		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1280097	-1859192	-31.383333	20.916667	31:23:00S	20:55:00E	34JDL9207727911	SH34-14	H	STM		SF	08				D				SAAIDAMME	Saaidamme	Saaidamme	SAAIDAMME	Saaidamme	Saaidamme		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1277756	-1856605	-32.75	18.15	32:45:00S	18:09:00E	34HBJ3297172833	SI34-01	H	BAY		SF	11				N				ROODEBAY	Roode Bay	Roode Bay	ROODEBAY	Roode Bay	Roode Bay		2004-12-22	1,2,3,4,5	1			1993-09-01		
3	-1299456	-1881983	-32.1	23.8	32:06:00S	23:48:00E	34HGK6423445047	SI34-04	H	RVN		SF	11				N				WATERSKLOOF	Waterskloof	Waterskloof	WATERSKLOOF	Waterskloof	Waterskloof		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1302549	-1885438	-31.333333	20.75	31:20:00S	20:45:00E	34JDL7621733428	SH34-14	H	STMI		SF	08				N				WITLEEGTE	Witleegte	Witleegte	WITLEEGTE	Witleegte	Witleegte		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1302549	-1854930	-31.333333	20.75	31:20:00S	20:45:00E	34JDL7621733428	SH34-14	H	STMI		SF	08				V				RIETFONTEINLEEGTE	Rietfonteinleegte	Rietfonteinleegte	RIETFONTEINLEEGTE	Rietfonteinleegte	Rietfonteinleegte		2004-04-28	1,2,3,4,5				1993-09-01		
3	-1279275	-1858290	-31.9	22.65	31:54:00S	22:39:00E	34JFK5603069461	SH34-16	H	STMI		SF	11				V				ROOSPLAATSSPRUIT	Roosplaats Spruit	Roosplaats Spruit	ROOSPLAATSSPRUIT	Roosplaats Spruit	Roosplaats Spruit		2004-04-23	1,2,3,4,5				1993-09-01		
3	-1279275	-1858288	-31.9	22.65	31:54:00S	22:39:00E	34JFK5603069461	SH34-16	H	STMI		SF	11				N				ROOSPLAASSPRUIT	Roosplaasspruit	Roosplaasspruit	ROOSPLAASSPRUIT	Roosplaasspruit	Roosplaasspruit		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1294914	-1876836	-32.666667	21.233333	32:40:00S	21:14:00E	34HEJ2187985641	SI34-03	H	STMI		SF	11				D				VAALHOEK	Vaalhoek	Vaalhoek	VAALHOEK	Vaalhoek	Vaalhoek		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1294914	-1876839	-32.666667	21.233333	32:40:00S	21:14:00E	34HEJ2187985641	SI34-03	H	STMI		SF	11				V				VAALHOEKRIVER	Vaalhoek River	Vaalhoek River	VAALHOEKRIVER	Vaalhoek River	Vaalhoek River		2004-04-23	1,2,3,4,5				1993-09-01		
3	-1299796	-1882351	-28.833333	20.2	28:50:00S	20:12:00E	34JDP2195410217	SH34-02	H	STM		SF	08				N				WEGSTEEKSELAAGTE	Wegsteek se Laagte	Wegsteek se Laagte	WEGSTEEKSELAAGTE	Wegsteek se Laagte	Wegsteek se Laagte		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1285294	-1865429	-32.766667	22.716667	32:46:00S	22:43:00E	34HFJ6079573276	SI34-04	H	STMI		SF	11				N				SOUTFONTEINSERIVIER	Soutfontein se Rivier	Soutfontein se Rivier	SOUTFONTEINSERIVIER	Soutfontein se Rivier	Soutfontein se Rivier		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1273674	-1851890	-32.116667	19.733333	32:07:00S	19:44:00E	34HCK8050445930	SI34-02	H	STMI		SF	08				D				PRAMBERGS	Prambergs	Prambergs	PRAMBERGS	Prambergs	Prambergs		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1287606	-1868086	-32.966667	21.583333	32:58:00S	21:35:00E	34HEJ5451352257	SI34-03	H	STM		SF	11				D				STOFFELSHOEK	Stoffelshoek	Stoffelshoek	STOFFELSHOEK	Stoffelshoek	Stoffelshoek		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1285384	-1865538	-33.766667	21.116667	33:46:00S	21:07:00E	34HEH1080363709	SI34-07	H	RVN		SF	11				N				SOUTKLOOF	Soutkloof	Soutkloof	SOUTKLOOF	Soutkloof	Soutkloof		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1294348	-1876040	-27.3	32.616667	27:18:00S	32:37:00E	36JVQ6206980278	SG36-14	H	STM		SF	02				D				UMSILANE	Umsilane	Umsilane	UMSILANE	Umsilane	Umsilane		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1221589	-1790122	-31.9	21.133333	31:54:00S	21:08:00E	34JEK1260870641	SH34-15	H	STMI		SF	08				N			Laagte	DIEPHOEKLAAGTE	Diephoeklaagte	Diephoeklaagte	DIEPHOEKLAAGTE	Diephoeklaagte	Diephoeklaagte		2004-11-05	1,2,3,4,5	1			1993-09-01		
3	-1288282	-1868884	-28.666667	29	28:40:00S	29:00:00E	35JPJ9544327307	SH35-04	H	FLLS		SF	02				N				SUNDAYFALLS	Sunday Falls	Sunday Falls	SUNDAYFALLS	Sunday Falls	Sunday Falls		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1287999	-1868553	-23.983333	29.15	23:59:00S	29:09:00E	35KQP1874245950	SF35-16	H	STMI		SF	09				N				STRYDOMSLOOP	Strydomsloop	Strydomsloop	STRYDOMSLOOP	Strydomsloop	Strydomsloop		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1275349	-1853892	-32.366667	22.783333	32:22:00S	22:47:00E	34HFK6778317523	SI34-04	H	STMI		SF	11				N				RENOSTERSPRUIT	Renosterspruit	Renosterspruit	RENOSTERSPRUIT	Renosterspruit	Renosterspruit		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1294315	-1875973	-28.95	31.783333	28:57:00S	31:47:00E	36JUN8143596945	SH36-02	H	BAY		SF	02				D				UMLALAZI	Umlalazi	Umlalazi	UMLALAZI	Umlalazi	Umlalazi		2004-12-22	1,2,3,4,5	1			1993-09-01		
3	-1291017	-1872032	-30.433333	28.416667	30:26:00S	28:25:00E	35JPG3604432344	SH35-11	H	STM		SF	05				N				THOTENG	Thoteng	Thoteng	THOTENG	Thoteng	Thoteng		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1256259	-1831060	-23.383333	30.116667	23:23:00S	30:07:00E	36KTV0526711099	SF36-13	H	STM		SF	09				D				MAKUNI	Makuni	Makuni	MAKUNI	Makuni	Makuni		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1268627	-1845993	-27.983333	29.816667	27:59:00S	29:49:00E	35JQK7704701447	SG35-16	H	STM		SF	02				N				OBUNGA	Obunga	Obunga	OBUNGA	Obunga	Obunga		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1281678	-1861097	-25.383333	30.466667	25:23:00S	30:28:00E	36JTS4510890189	SG36-05	H	STM		SF	07				D				SCHOEMANSKLOOF	Schoemanskloof	Schoemanskloof	SCHOEMANSKLOOF	Schoemanskloof	Schoemanskloof		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1280642	-1859877	-33.166667	22.35	33:10:00S	22:21:00E	34HFJ2587829425	SI34-07	H	STM		SF	11				D				SAND	Sand	Sand	SAND	Sand	Sand		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1264938	-1841501	-28.95	30.3	28:57:00S	30:18:00E	36JTN3684294551	SH36-01	H	STM		SF	02				D				NCOLOBAAN	Ncolobaan	Ncolobaan	NCOLOBAAN	Ncolobaan	Ncolobaan		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1283528	-1863395	-28.766667	30.383333	28:46:00S	30:23:00E	36JTP4451915056	SH36-01	H	STM		SF	02				D				SIPETWENI	Sipetweni	Sipetweni	SIPETWENI	Sipetweni	Sipetweni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1288024	-1868581	-31.466667	25.816667	31:28:00S	25:49:00E	35JLF8758218072	SH35-14	H	STMI		SF	05				N				STRYDPOORTRIVIER	Strydpoortrivier	Strydpoortrivier	STRYDPOORTRIVIER	Strydpoortrivier	Strydpoortrivier		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1280600	-1863606	-32.666667	21.366667	32:40:00S	21:22:00E	34HEJ3438185606	SI34-03	H	STMI		SF	11				V				SJAMBAKS	Sjambaks	Sjambaks	SJAMBAKS	Sjambaks	Sjambaks		2004-04-23	1,2,3,4,5				1993-09-01		
3	-1280600	-1859810	-32.666667	21.366667	32:40:00S	21:22:00E	34HEJ3438185606	SI34-03	H	STMI		SF	11				D				SAMBOK	Sambok	Sambok	SAMBOK	Sambok	Sambok		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1280600	-1863608	-32.666667	21.366667	32:40:00S	21:22:00E	34HEJ3438185606	SI34-03	H	STMI		SF	11				V				SJAMBOKRIVER	Sjambok River	Sjambok River	SJAMBOKRIVER	Sjambok River	Sjambok River		2004-04-23	1,2,3,4,5				1993-09-01		
3	-1285489	-1865662	-33.55	20.116667	33:33:00S	20:07:00E	34HDH1799787388	SI34-06	H	STMI		SF	11				N				SOUTPOORTJIERIVIER	Soutpoortjierivier	Soutpoortjierivier	SOUTPOORTJIERIVIER	Soutpoortjierivier	Soutpoortjierivier		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1255679	-1830350	-24.883333	31.266667	24:53:00S	31:16:00E	36JUT2490846856	SG36-01	H	STMI		SF	09				N				MAGETLE	Magetle	Magetle	MAGETLE	Magetle	Magetle		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1282842	-1862526	-34.033333	25.666667	34:02:00S	25:40:00E	35HLC7691433346	SI35-10	H	BAY		SF	05				N				SHELLEYBAY	Shelley Bay	Shelley Bay	SHELLEYBAY	Shelley Bay	Shelley Bay		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1250283	-1823986	-32.9	27.783333	32:54:00S	27:47:00E	35HND7325959527	SI35-03	H	STMI		SF	05				D				KWANTSA	Kwantsa	Kwantsa	KWANTSA	Kwantsa	Kwantsa		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1268834	-1846233	-32	19.733333	32:00:00S	19:44:00E	34JCK8035258863	SH34-14	H	STMI		SF	08				N				OLIEWENBOSSERIVIER	Oliewenbos se Rivier	Oliewenbos se Rivier	OLIEWENBOSSERIVIER	Oliewenbos se Rivier	Oliewenbos se Rivier		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1266117	-1842941	-27.983333	31.8	27:59:00S	31:48:00E	36JUQ8199004064	SG36-14	H	STM		SF	02				N				NHLEKISA	Nhlekisa	Nhlekisa	NHLEKISA	Nhlekisa	Nhlekisa		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1273560	-1851759	-33.483333	21.95	33:29:00S	21:57:00E	34HEH8826094725	SI34-07	H	RVN		SF	11				D				POTGIETERSPOORT	Potgieterspoort	Potgieterspoort	POTGIETERSPOORT	Potgieterspoort	Potgieterspoort		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1258370	-1833689	-24.2	31.583333	24:12:00S	31:35:00E	36JUU5612322901	SG36-02	H	STMI		SF	07				N				MAULU	Maulu	Maulu	MAULU	Maulu	Maulu		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1284750	-1864796	-33.35	18.15	33:21:00S	18:09:00E	34HBJ3477706283	SI34-05	H	COVE		SF	11				N				SMOEDBAAI	Smoedbaai	Smoedbaai	SMOEDBAAI	Smoedbaai	Smoedbaai		2004-12-22	1,2,3,4,5	1			1993-09-01		
3	-1271089	-1848889	-26.866667	25.35	26:52:00S	25:21:00E	35JLL3608927266	SG35-09	H	LK		SF	10				D				PALMIETPAN	Palmietpan	Palmietpan	PALMIETPAN	Palmietpan	Palmietpan		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1271089	-1848745	-26.866667	25.35	26:52:00S	25:21:00E	35JLL3608927266	SG35-09	H	LK		SF	10				V				PALMIET	Palmiet	Palmiet	PALMIET	Palmiet	Palmiet		2004-04-30	1,2,3,4,5				1993-09-01		
3	-1213934	-1781267	-33.216667	23.066667	33:13:00S	23:04:00E	34HFJ9260322790	SI34-08	H	STMI		SF	05				N				BOSLAAGTESELOOP	Boslaagte se Loop	Boslaagte se Loop	BOSLAAGTESELOOP	Boslaagte se Loop	Boslaagte se Loop		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1261641	-1837550	-24.166667	30.983333	24:10:00S	30:59:00E	36JTU9511925844	SG36-01	H	STMI		SF	09				N				MOHLABETSI	Mohlabetsi	Mohlabetsi	MOHLABETSI	Mohlabetsi	Mohlabetsi		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1264057	-1840409	-24.233333	30.8	24:14:00S	30:48:00E	36JTU7660418179	SG36-01	H	STMI		SF	09				D				MUNGHUTASPRUIT	Munghuta Spruit	Munghuta Spruit	MUNGHUTASPRUIT	Munghuta Spruit	Munghuta Spruit		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1264057	-1840408	-24.233333	30.8	24:14:00S	30:48:00E	36JTU7660418179	SG36-01	H	STMI		SF	09				V				MUNGHUBA	Munghuba	Munghuba	MUNGHUBA	Munghuba	Munghuba		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1253502	-1827781	-33.083333	17.933333	33:05:00S	17:56:00E	33HYD7381135647	SI34-05	H	BNK		SF	11				N				LLOYDBANK	Lloyd Bank	Lloyd Bank	LLOYDBANK	Lloyd Bank	Lloyd Bank		2004-12-22	1,2,3,4,5	1			1993-09-01		
3	-1269152	-1846603	-33.983333	22.65	33:59:00S	22:39:00E	34HFH5241238465	SI34-08	H	RSV		SF	11				N				ONDERLANGVLEI	Onder-Langvlei	Onder-Langvlei	ONDERLANGVLEI	Onder-Langvlei	Onder-Langvlei		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1272480	-1850484	-32.083333	18.283333	32:05:00S	18:17:00E	34HBK4358647097	SI34-01	H	SHOL		SF	11				N				PIETSEPLEK	Piet se Plek	Piet se Plek	PIETSEPLEK	Piet se Plek	Piet se Plek		2004-12-22	1,2,3,4,5	1			1993-09-01		
3	-1276722	-1854498	-28.683333	26.9	28:41:00S	26:54:00E	35JMJ9023027093	SH35-02	H	STM		SF	03				V				RIET	Riet	Riet	RIET	Riet	Riet		2004-04-29	1,2,3,4,5				1993-09-01		
3	-1276722	-1855456	-28.683333	26.9	28:41:00S	26:54:00E	35JMJ9023027093	SH35-02	H	STM		SF	03				N				RIETSPRUIT	Rietspruit	Rietspruit	RIETSPRUIT	Rietspruit	Rietspruit		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1276711	-1855444	-26.883333	27.933333	26:53:00S	27:56:00E	35JNL9269926145	SG35-11	H	STM		SF	03				N				RIETSPRUIT	Rietspruit	Rietspruit	RIETSPRUIT	Rietspruit	Rietspruit		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1208726	-1775187	-32.883333	21.066667	32:53:00S	21:04:00E	34HEJ0623661645	SI34-03	H	STMI		SF	11				N				BAKENSLOOP	Bakensloop	Bakensloop	BAKENSLOOP	Bakensloop	Bakensloop		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1294264	-1875862	-26.916667	30.933333	26:55:00S	30:56:00E	36JTR9477821119	SG36-09	H	STM		SF	07				D				UMHLOLANA	Umhlolana	Umhlolana	UMHLOLANA	Umhlolana	Umhlolana		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1294264	-1875863	-26.916667	30.933333	26:55:00S	30:56:00E	36JTR9477821119	SG36-09	H	STM		SF	07				V				UMHLOLANARIVER	Umhlo-lana River	Umhlo-lana River	UMHLOLANARIVER	Umhlo-lana River	Umhlo-lana River		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1294264	-1875866	-26.916667	30.933333	26:55:00S	30:56:00E	36JTR9477821119	SG36-09	H	STM		SF	07				V				UMHLOTANA	Umhlotana	Umhlotana	UMHLOTANA	Umhlotana	Umhlotana		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1275283	-1853814	-27.1	26.533333	27:06:00S	26:32:00E	35JML5374002403	SG35-14	H	STMI		SF	10				D				RENOSTER	Renoster	Renoster	RENOSTER	Renoster	Renoster		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1275283	-1854147	-27.1	26.533333	27:06:00S	26:32:00E	35JML5374002403	SG35-14	H	STMI		SF	10				V				RHENOSTER	Rhenoster	Rhenoster	RHENOSTER	Rhenoster	Rhenoster		2004-04-30	1,2,3,4,5				1993-09-01		
3	-1275283	-1887322	-27.1	26.533333	27:06:00S	26:32:00E	35JML5374002403	SG35-14	H	STMI		SF	10				V				YZERSPRUIT	Yzer-spruit	Yzer-spruit	YZERSPRUIT	Yzer-spruit	Yzer-spruit		2004-04-30	1,2,3,4,5				1993-09-01		
3	-1275283	-1887308	-27.1	26.533333	27:06:00S	26:32:00E	35JML5374002403	SG35-14	H	STMI		SF	10				V				YZER	Yzer	Yzer	YZER	Yzer	Yzer		2004-04-30	1,2,3,4,5				1993-09-01		
3	-1267133	-1844168	-33.883333	20.316667	33:53:00S	20:19:00E	34HDH3680950570	SI34-06	H	STMI		SF	11				N				NOOITGEDAGSRIVIER	Nooitgedagsrivier	Nooitgedagsrivier	NOOITGEDAGSRIVIER	Nooitgedagsrivier	Nooitgedagsrivier		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1252889	-1827010	-23.25	30.133333	23:15:00S	30:08:00E	36KTV0667925907	SF36-13	H	STM		SF	09				D				LEROBA	Leroba	Leroba	LEROBA	Leroba	Leroba		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1260368	-1836040	-28.083333	27.65	28:05:00S	27:39:00E	35JNJ6386193396	SH35-03	H	STMI		SF	03				N				MIDDELSPRUIT	Middelspruit	Middelspruit	MIDDELSPRUIT	Middelspruit	Middelspruit		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1255538	-1830179	-22.816667	31.066667	22:49:00S	31:04:00E	36KUV0157675476	SF36-09	H	STM		SF	09				D		Madzima		MADZIMARIVER	Madzima River	Madzima River	MADZIMARIVER	Madzima River	Madzima River		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1255538	-1830178	-22.816667	31.066667	22:49:00S	31:04:00E	36KUV0157675476	SF36-09	H	STM		SF	09				V				MADZIMA	Madzima	Madzima	MADZIMA	Madzima	Madzima		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1257799	-1832961	-22.433333	31.133333	22:26:00S	31:08:00E	36KUA0788818013	SF36-09	H	STMI		SF	09				N				MASHIKIRI	Mashikiri	Mashikiri	MASHIKIRI	Mashikiri	Mashikiri		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1271056	-1848851	-31.716667	21.05	31:43:00S	21:03:00E	34JEK0473790968	SH34-15	H	STMI		SF	08				N				PALMIETFONTEINLOOP	Palmietfonteinloop	Palmietfonteinloop	PALMIETFONTEINLOOP	Palmietfonteinloop	Palmietfonteinloop		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1290035	-1870919	-33.55	24	33:33:00S	24:00:00E	35HKC2145483705	SI35-05	H	STM		SF	05				D				TCHNUGANOOKLOOF	Tchnuganoo Kloof	Tchnuganoo Kloof	TCHNUGANOOKLOOF	Tchnuganoo Kloof	Tchnuganoo Kloof		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1208951	-1775448	-25.116667	29.016667	25:07:00S	29:01:00E	35JQN0333620614	SG35-08	H	STMI		SF	07				N				BAMBOESLOOP	Bamboesloop	Bamboesloop	BAMBOESLOOP	Bamboesloop	Bamboesloop		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1208951	-1775447	-25.116667	29.016667	25:07:00S	29:01:00E	35JQN0333620614	SG35-08	H	STMI		SF	07				V				BAMBOESKLOOFSPRUIT	Bamboeskloofspruit	Bamboeskloofspruit	BAMBOESKLOOFSPRUIT	Bamboeskloofspruit	Bamboeskloofspruit		2004-05-11	1,2,3,4,5				1993-09-01		
